type,version,schemaIdentifier,originatingSystem,preprocessorVersion,timeStamp,type,globalId,name,ownerHistory.type,ownerHistory.ref,relatingPropertyDefinition.type,relatingPropertyDefinition.ref
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,936a6fe1-4f53-43db-8418-5d24939f7a82,Pset_SpaceCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,6745bc52-1085-404a-894c-883f167e3d0b,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,39f289cc-592d-4994-9b39-878b6b7cf2db,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,a22f541d-c1cb-463e-b630-242fd03a7515,PSet_Revit_Dimensions,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,a1465780-cb88-4b2b-a08b-5054f7c095bb,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,4670abd3-4f69-46a1-aba0-690e02ce722c,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,fe5753e3-9bfd-4c0c-b21d-a78660a00a0a,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,7f7b25dd-e379-48b6-a42c-04ccc58ffda9,PSet_Revit_Dimensions,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,9d0abc30-7228-466c-8d4b-6d31da0eeb60,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,e41883e4-9cb9-41e3-bd6e-a9a0305d0203,PSet_Revit_Dimensions,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,9cb3020e-4397-4ad1-8b14-428418d67982,PSet_Revit_Dimensions,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,46da65d1-af9a-4450-a9c9-219579726fe2,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,3f91c2c1-ffba-422d-9b13-15b1bd090b6a,Pset_SpaceCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,ebb8f67b-ee5d-4bda-9659-b0f4efc6b3df,PSet_Revit_Type_Construction,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,56ae7da7-1354-44e6-9361-49f5ad5a22aa,PSet_Revit_Dimensions,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,774f159a-a54f-40bb-bba9-e91b23e11c53,PSet_Revit_Structural,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,b7ceb2d5-5403-445e-a1ab-cd83d25e18cb,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,8b9416b5-54a0-4c8c-8c93-83f305d93438,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,f3cb3981-be13-426f-928e-cd90197332bc,PSet_Revit_Dimensions,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,fc811599-9d94-4ffa-8673-43096cc98aa3,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,2ad9b54b-910e-42a1-bbc4-4263598ed01c,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,a08666a4-0857-4f64-a1ab-ea4f43278655,PSet_Revit_Dimensions,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,542c1dc0-39f3-40cb-8ad2-212c23e436d4,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,f0e7f70f-bd3f-4fd3-873b-3797941256a3,PSet_Revit_Type_Materials and Finishes,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,b8c6aa7f-8220-496f-aacf-67550753e7d7,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,a58deca1-a035-4b51-8c1f-7c56f6a13bd4,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,c088a37f-5c2a-4663-b619-38aa33737269,PSet_Revit_Type_Construction,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,5cdd7693-d3d3-486e-9b11-e6b3a5f66f8a,Pset_SpaceCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,f3ceb659-6f0a-45a8-8006-ca4b5567eba9,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,4b10fcb3-f19e-461a-9f71-f0bb56bdb1ba,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,9af633d7-79b0-4fc0-a421-04648e7b8dd0,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,39593fc1-eca4-4f67-9bee-f9f28a7ea6a2,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,6625ad55-3ac1-4134-a60c-17a72e5c0b5d,PSet_Revit_Dimensions,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,c8d8988e-7b2e-4df6-9f91-3fd27b21ff86,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,9c3da010-4367-448f-9de1-f17a4c0eaf3a,Pset_RoofCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,de53b844-8a62-4d41-acb3-e1e318159df6,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,a369ec59-26ae-412d-ac23-103ab8a20ef5,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,c880bd3d-40f6-43ff-8880-d7c29f8c93f8,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,ec4f301c-2e7a-4a97-9d2c-e24e77f17ffe,Pset_SpaceCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,aa5ddc0b-bcc9-4f5a-adae-c4461ec9c96a,PSet_Revit_Dimensions,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,4811cadb-e34d-42a6-b86a-ae799b69c866,PSet_Revit_Dimensions,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,8b959c5e-4be9-4491-b713-4af31474c9fd,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,f13e9362-e768-4673-b654-f4455ad5632f,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,05be1835-d24f-40f2-8a15-0eeb499a0b6c,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,5b49ab62-ec46-4b52-8905-25365a603aa2,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,4d684a01-b125-4ca0-9d90-51fc4b28b467,PSet_Revit_Dimensions,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,4415d946-e561-46de-8fb5-9d3eebc763b3,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,be5a761d-180f-494c-9df2-a04d4752a362,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,3e6987bf-da92-46d1-9785-b468243a5c7d,PSet_Revit_Structural,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,525f1453-6e43-4f12-ae17-3e240ea3a53c,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,9d4eb740-0961-47d3-a577-6d297d208c03,PSet_Revit_Type_Dimensions,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,d2c4ce86-2f5f-40e7-88cb-a8d556a0500e,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,67134d13-891c-4fd7-952a-9fd1364953a4,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,180c9900-19df-49ab-806c-563a8656c95e,PSet_Revit_Structural,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,9a718bc9-1296-48f0-b4fa-fc0db8bdaa57,PSet_Revit_Dimensions,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,0711f6ac-b317-4abd-97f7-1597c5916934,Pset_SpaceCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,c9ba3508-23f7-49f1-8707-a14e4c519ac3,PSet_Revit_Type_Materials and Finishes,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,50f3f4db-d494-4fff-a239-93496822ffa9,PSet_Revit_Type_Construction,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,598f71f6-ceb0-499b-b5b1-f42b80801d92,Pset_SpaceCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,6cfe5c83-22bd-46c8-838d-ad62f7d4606f,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,19ed9582-778f-4d71-a3d0-5d2cf684d68d,Pset_SpaceCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,d356dc85-b9e6-424f-a6c0-0a0f022db23e,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,d847fe8f-3acf-4e5a-ac10-0c7c0f2e5e78,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,8018542e-7359-409e-b65d-b9ac4a54ddc9,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,0b769ab5-adcf-4e1c-a13c-bcb5e2026008,PSet_Revit_Dimensions,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,67c1508d-c82a-458a-bbd1-b1d9ed1c94fc,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,360aae71-9784-4fd9-9474-78b7f0a2e605,PSet_Revit_Dimensions,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,99e73e76-9ff0-472b-aad3-71b300a13941,PSet_Revit_Type_Construction,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,3b747f6d-0530-485d-ad2e-0ec9800003db,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,54a1a11d-3230-4866-ab6d-0c9aae991d30,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,5c9d49b8-0081-48ac-b745-235e70706293,Pset_SpaceCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,71ff7fc0-e8b7-4806-b9b0-718d7dff4f06,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,133c339e-87c0-4259-9247-c0a8c8ac7077,PSet_Revit_Type_Construction,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,b897ec89-c57f-492e-b5b9-83d0375e20d5,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,e6df0b33-2268-490f-ad10-c78f8105dc3d,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,9fecf94a-ab94-4180-9694-401d4dea7978,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,352c8dba-429b-42c7-b066-070208edb6cd,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,fdc2df71-b764-4175-9895-925adda0b511,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,78bba90c-05ba-49f0-afbb-7ba1985a39a4,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,9e22818d-e38b-42f2-85d9-88ba447f9487,PSet_Revit_Dimensions,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,c9bee51c-66b2-45c2-8108-8a98bcae9f49,PSet_Revit_Type_Dimensions,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,368e7025-8d96-43f8-9656-17e82a745feb,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,dd9eca35-4a6b-41b4-8e97-b00d757954dc,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,e2756b28-9a4d-4463-9d12-6503a72f9526,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,b44e7395-102d-4b57-a826-a8219a2715ac,PSet_Revit_Constraints,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcPropertySet,af956293-78a4-48c5-8df6-a49e171d0b82,Pset_WallCommon,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
